,Mkt-RF,SMB,HML,RMW,CMA,RF,Year,Month,Day
12734,-2.49,-0.85,0.27,0.2,0.05,0.0,2014,2,3
12735,0.77,-0.06,-0.03,-0.15,0.21,0.0,2014,2,4
12736,-0.23,-0.58,0.2,0.13,0.2,0.0,2014,2,5
12737,1.21,-0.42,0.27,0.07,-0.06,0.0,2014,2,6
12738,1.33,-0.24,-0.63,-0.44,-0.47,0.0,2014,2,7
12739,0.16,0.07,-0.47,-0.29,-0.18,0.0,2014,2,10
12740,1.09,-0.17,0.25,0.01,0.1,0.0,2014,2,11
12741,0.11,0.26,-0.06,0.18,-0.01,0.0,2014,2,12
12742,0.72,0.65,-0.07,-0.22,-0.33,0.0,2014,2,13
12743,0.42,-0.33,0.36,0.37,0.35,0.0,2014,2,14
12744,0.27,0.94,-0.24,-0.31,-0.26,0.0,2014,2,18
12745,-0.74,-0.32,-0.44,0.33,0.07,0.0,2014,2,19
12746,0.7,0.52,-0.22,-0.02,-0.2,0.0,2014,2,20
12747,-0.09,0.37,-0.02,0.0,-0.06,0.0,2014,2,21
12748,0.65,0.21,0.33,-0.16,0.0,0.0,2014,2,24
12749,-0.1,0.07,-0.59,-0.09,0.03,0.0,2014,2,25
12750,0.12,0.66,-0.1,-0.02,0.01,0.0,2014,2,26
12751,0.54,0.08,0.01,-0.24,-0.03,0.0,2014,2,27
12752,0.15,-0.67,0.84,0.44,0.13,0.0,2014,2,28
12753,-0.7,0.09,0.14,0.04,0.11,0.0,2014,3,3
12754,1.67,1.06,-0.12,-0.45,-0.15,0.0,2014,3,4
12755,0.01,-0.21,0.29,-0.57,-0.11,0.0,2014,3,5
12756,0.16,-0.24,0.77,0.32,0.35,0.0,2014,3,6
12757,0.04,-0.01,0.52,0.18,0.31,0.0,2014,3,7
12758,-0.09,-0.07,0.09,0.01,-0.12,0.0,2014,3,10
12759,-0.62,-0.54,-0.19,0.45,-0.03,0.0,2014,3,11
12760,0.13,0.29,-0.17,-0.09,-0.41,0.0,2014,3,12
12761,-1.21,-0.06,0.22,0.18,0.07,0.0,2014,3,13
12762,-0.16,0.68,-0.09,0.19,0.02,0.0,2014,3,14
12763,0.9,-0.36,0.02,0.15,0.05,0.0,2014,3,17
12764,0.82,0.69,-0.39,-0.32,-0.27,0.0,2014,3,18
12765,-0.59,-0.13,0.62,-0.36,0.03,0.0,2014,3,19
12766,0.52,-0.36,1.0,-0.13,0.31,0.0,2014,3,20
12767,-0.37,-0.17,0.86,0.5,0.41,0.0,2014,3,21
12768,-0.64,-0.77,0.9,0.66,0.37,0.0,2014,3,24
12769,0.3,-0.34,0.15,0.28,0.17,0.0,2014,3,25
12770,-0.89,-1.11,0.24,0.69,0.44,0.0,2014,3,26
12771,-0.19,-0.12,-0.34,0.1,0.01,0.0,2014,3,27
12772,0.41,-0.36,0.55,0.57,0.31,0.0,2014,3,28
12773,0.97,0.99,-0.16,-0.22,0.05,0.0,2014,3,31
12774,0.87,0.65,-0.37,-0.18,-0.29,0.0,2014,4,1
12775,0.29,0.04,0.14,0.07,0.05,0.0,2014,4,2
12776,-0.31,-0.77,0.8,0.56,0.39,0.0,2014,4,3
12777,-1.47,-1.01,0.69,0.63,0.45,0.0,2014,4,4
12778,-1.26,-0.35,-0.07,0.23,0.06,0.0,2014,4,7
12779,0.5,0.27,-0.21,0.02,-0.11,0.0,2014,4,8
12780,1.21,0.22,-0.86,-0.46,-0.49,0.0,2014,4,9
12781,-2.24,-0.61,0.77,0.83,0.72,0.0,2014,4,10
12782,-1.07,-0.38,0.23,0.43,0.03,0.0,2014,4,11
12783,0.7,-0.47,0.2,0.33,-0.16,0.0,2014,4,14
12784,0.59,-0.35,0.2,-0.02,-0.14,0.0,2014,4,15
12785,1.13,0.01,-0.36,-0.05,-0.06,0.0,2014,4,16
12786,0.23,0.31,0.23,-0.19,0.1,0.0,2014,4,17
12787,0.36,0.18,-0.42,0.04,-0.09,0.0,2014,4,21
12788,0.58,0.69,-0.34,-0.7,-0.07,0.0,2014,4,22
12789,-0.31,-0.54,0.91,0.2,0.22,0.0,2014,4,23
12790,0.08,-0.4,-0.18,0.21,-0.18,0.0,2014,4,24
12791,-1.05,-0.88,0.53,0.83,0.66,0.0,2014,4,25
12792,0.11,-0.64,-0.59,1.16,0.03,0.0,2014,4,28
12793,0.56,-0.26,-0.11,-0.56,-0.16,0.0,2014,4,29
12794,0.35,0.22,-0.03,0.08,0.07,0.0,2014,4,30
12795,0.04,-0.18,-0.16,-0.5,-0.16,0.0,2014,5,1
12796,-0.07,0.26,0.41,0.32,0.17,0.0,2014,5,2
12797,0.13,-0.36,-0.54,0.14,-0.26,0.0,2014,5,5
12798,-1.03,-0.5,0.12,0.86,0.13,0.0,2014,5,6
12799,0.45,-0.74,1.1,0.06,0.54,0.0,2014,5,7
12800,-0.26,-0.97,0.38,0.11,0.24,0.0,2014,5,8
12801,0.25,0.64,-0.36,-0.14,-0.07,0.0,2014,5,9
12802,1.2,1.36,-0.25,-0.47,-0.29,0.0,2014,5,12
12803,-0.05,-1.04,0.21,0.01,0.01,0.0,2014,5,13
12804,-0.6,-1.13,-0.47,0.17,-0.17,0.0,2014,5,14
12805,-0.9,0.32,-0.28,0.21,-0.08,0.0,2014,5,15
12806,0.36,0.23,-0.42,0.19,-0.17,0.0,2014,5,16
12807,0.5,0.63,0.08,-0.32,-0.04,0.0,2014,5,19
12808,-0.78,-0.79,0.23,0.11,-0.13,0.0,2014,5,20
12809,0.81,-0.28,0.1,0.01,-0.15,0.0,2014,5,21
12810,0.36,0.61,-0.26,-0.55,-0.23,0.0,2014,5,22
12811,0.49,0.6,-0.23,-0.11,-0.05,0.0,2014,5,23
12812,0.69,0.67,-0.17,-0.53,-0.28,0.0,2014,5,27
12813,-0.11,-0.26,0.23,0.12,0.13,0.0,2014,5,28
12814,0.54,-0.22,-0.1,-0.05,-0.22,0.0,2014,5,29
12815,0.06,-0.61,0.26,0.34,0.08,0.0,2014,5,30
12816,0.06,-0.65,0.39,0.15,0.16,0.0,2014,6,2
12817,-0.05,-0.23,0.16,0.09,-0.16,0.0,2014,6,3
12818,0.28,0.24,-0.08,-0.19,-0.18,0.0,2014,6,4
12819,0.77,1.29,-0.17,-0.18,-0.12,0.0,2014,6,5
12820,0.54,0.48,-0.01,-0.13,-0.11,0.0,2014,6,6
12821,0.22,1.01,-0.31,-0.41,-0.05,0.0,2014,6,9
12822,-0.03,-0.19,-0.03,-0.35,0.07,0.0,2014,6,10
12823,-0.34,-0.18,-0.23,-0.15,-0.14,0.0,2014,6,11
12824,-0.68,0.1,0.17,-0.25,-0.01,0.0,2014,6,12
12825,0.31,-0.05,-0.18,0.1,-0.1,0.0,2014,6,13
12826,0.13,0.41,-0.69,-0.08,-0.29,0.0,2014,6,16
12827,0.34,0.56,0.45,-0.52,0.03,0.0,2014,6,17
12828,0.75,-0.24,-0.09,0.06,-0.21,0.0,2014,6,18
12829,0.12,-0.14,-0.04,0.17,-0.08,0.0,2014,6,19
12830,0.18,0.2,0.05,0.03,0.03,0.0,2014,6,20
12831,-0.01,-0.23,0.1,-0.05,-0.18,0.0,2014,6,23
12832,-0.72,-0.37,-0.26,0.0,0.03,0.0,2014,6,24
12833,0.53,0.34,0.16,-0.13,-0.25,0.0,2014,6,25
12834,-0.11,-0.09,0.02,0.12,-0.05,0.0,2014,6,26
12835,0.26,0.48,-0.22,0.13,-0.14,0.0,2014,6,27
12836,0.07,0.27,0.17,-0.28,-0.17,0.0,2014,6,30
12837,0.74,0.43,-0.39,0.07,-0.1,0.0,2014,7,1
12838,-0.03,-0.46,-0.21,0.08,0.22,0.0,2014,7,2
12839,0.59,0.21,0.11,0.01,0.21,0.0,2014,7,3
12840,-0.62,-1.19,0.34,0.76,0.25,0.0,2014,7,7
12841,-0.82,-0.55,0.72,0.81,0.39,0.0,2014,7,8
12842,0.46,-0.4,-0.12,-0.04,-0.06,0.0,2014,7,9
12843,-0.49,-0.6,-0.02,0.07,0.06,0.0,2014,7,10
12844,0.12,-0.3,-0.38,-0.39,-0.1,0.0,2014,7,11
12845,0.46,-0.01,-0.13,0.01,-0.14,0.0,2014,7,14
12846,-0.32,-0.82,1.01,0.22,0.33,0.0,2014,7,15
12847,0.32,-0.6,0.36,0.18,0.16,0.0,2014,7,16
12848,-1.21,-0.35,0.19,0.42,0.15,0.0,2014,7,17
12849,1.12,0.46,-0.45,-0.26,-0.28,0.0,2014,7,18
12850,-0.25,-0.24,0.05,-0.35,-0.26,0.0,2014,7,21
12851,0.53,0.28,-0.3,0.19,-0.18,0.0,2014,7,22
12852,0.19,0.11,-0.76,-0.24,0.06,0.0,2014,7,23
12853,0.05,-0.31,0.03,-0.21,-0.04,0.0,2014,7,24
12854,-0.53,-0.4,0.17,-0.02,0.07,0.0,2014,7,25
12855,-0.08,-0.45,0.27,0.03,-0.03,0.0,2014,7,28
12856,-0.33,0.63,-0.68,-0.17,-0.11,0.0,2014,7,29
12857,0.12,0.35,-0.32,-0.68,-0.33,0.0,2014,7,30
12858,-2.03,-0.16,0.48,0.38,0.27,0.0,2014,7,31
12859,-0.32,-0.23,-0.05,0.09,0.16,0.0,2014,8,1
12860,0.74,0.03,-0.21,-0.1,-0.45,0.0,2014,8,4
12861,-0.84,0.72,-0.19,-0.16,0.02,0.0,2014,8,5
12862,0.02,0.4,0.19,-0.03,0.28,0.0,2014,8,6
12863,-0.52,-0.05,-0.15,0.05,-0.04,0.0,2014,8,7
12864,1.12,-0.16,-0.15,0.35,0.15,0.0,2014,8,8
12865,0.4,0.55,-0.27,-0.16,-0.26,0.0,2014,8,11
12866,-0.23,-0.57,0.25,0.06,0.02,0.0,2014,8,12
12867,0.69,-0.15,-0.23,-0.39,-0.17,0.0,2014,8,13
12868,0.44,-0.25,0.02,-0.21,0.05,0.0,2014,8,14
12869,0.0,-0.15,-0.14,0.18,-0.23,0.0,2014,8,15
12870,0.93,0.58,-0.18,0.0,0.04,0.0,2014,8,18
12871,0.49,-0.12,-0.07,0.24,-0.15,0.0,2014,8,19
12872,0.19,-0.65,0.27,0.01,0.27,0.0,2014,8,20
12873,0.28,-0.07,0.8,-0.1,0.22,0.0,2014,8,21
12874,-0.1,0.27,-0.36,-0.06,-0.15,0.0,2014,8,22
12875,0.5,-0.21,0.03,-0.01,-0.08,0.0,2014,8,25
12876,0.19,0.68,-0.33,-0.38,-0.18,0.0,2014,8,26
12877,0.0,-0.2,0.14,0.14,0.11,0.0,2014,8,27
12878,-0.19,-0.39,0.09,0.21,0.0,0.0,2014,8,28
12879,0.39,0.28,0.09,-0.31,-0.16,0.0,2014,8,29
12880,0.06,0.42,-0.09,-0.09,-0.2,0.0,2014,9,2
12881,-0.14,-0.51,0.24,0.04,0.39,0.0,2014,9,3
12882,-0.17,-0.15,-0.18,0.18,0.01,0.0,2014,9,4
12883,0.45,-0.28,-0.03,0.13,0.03,0.0,2014,9,5
12884,-0.22,0.47,-0.44,-0.38,-0.21,0.0,2014,9,8
12885,-0.72,-0.42,0.0,0.29,0.13,0.0,2014,9,9
12886,0.45,0.16,-0.41,-0.29,-0.15,0.0,2014,9,10
12887,0.19,0.49,0.2,-0.24,-0.02,0.0,2014,9,11
12888,-0.55,-0.19,0.11,-0.06,0.14,0.0,2014,9,12
12889,-0.28,-0.93,0.65,0.46,0.64,0.0,2014,9,15
12890,0.7,-0.4,-0.1,0.15,-0.16,0.0,2014,9,16
12891,0.17,0.08,-0.22,-0.23,-0.15,0.0,2014,9,17
12892,0.5,0.02,0.01,-0.11,0.0,0.0,2014,9,18
12893,-0.18,-0.96,0.03,0.2,-0.06,0.0,2014,9,19
12894,-0.97,-0.54,0.09,0.45,0.17,0.0,2014,9,22
12895,-0.62,-0.32,-0.05,-0.02,-0.25,0.0,2014,9,23
12896,0.81,0.04,-0.93,0.09,-0.4,0.0,2014,9,24
12897,-1.62,0.13,0.12,0.32,0.24,0.0,2014,9,25
12898,0.85,-0.06,-0.24,0.09,-0.48,0.0,2014,9,26
12899,-0.22,0.18,-0.43,0.17,-0.27,0.0,2014,9,29
12900,-0.4,-1.01,0.11,0.03,0.0,0.0,2014,9,30
12901,-1.39,-0.14,0.3,0.2,-0.07,0.0,2014,10,1
12902,0.15,0.98,-0.39,-0.3,-0.32,0.0,2014,10,2
12903,1.08,-0.4,-0.44,-0.09,-0.09,0.0,2014,10,3
12904,-0.26,-0.76,0.37,0.31,0.13,0.0,2014,10,6
12905,-1.56,-0.14,0.13,0.26,0.03,0.0,2014,10,7
12906,1.7,-0.01,-0.06,-0.05,-0.05,0.0,2014,10,8
12907,-2.17,-0.48,-0.41,0.41,-0.1,0.0,2014,10,9
12908,-1.3,-0.07,0.5,0.74,0.35,0.0,2014,10,10
12909,-1.59,1.32,0.48,-0.31,0.18,0.0,2014,10,13
12910,0.28,0.85,-0.12,0.01,0.07,0.0,2014,10,14
12911,-0.54,1.66,-1.33,-0.49,-0.57,0.0,2014,10,15
12912,0.22,1.06,0.24,-0.44,0.14,0.0,2014,10,16
12913,1.14,-1.57,-0.09,-0.02,0.27,0.0,2014,10,17
12914,0.94,0.14,-0.32,0.1,-0.29,0.0,2014,10,20
12915,1.98,-0.42,0.07,0.07,-0.13,0.0,2014,10,21
12916,-0.85,-0.55,0.17,0.13,0.21,0.0,2014,10,22
12917,1.29,0.46,-0.44,-0.33,-0.04,0.0,2014,10,23
12918,0.66,-0.5,-0.12,-0.34,0.09,0.0,2014,10,24
12919,-0.17,0.07,-0.31,0.12,-0.02,0.0,2014,10,27
12920,1.37,1.56,0.03,-0.4,-0.19,0.0,2014,10,28
12921,-0.18,0.0,0.44,0.21,0.33,0.0,2014,10,29
12922,0.6,0.2,-0.52,-0.42,0.09,0.0,2014,10,30
12923,1.23,0.32,0.2,0.19,-0.01,0.0,2014,10,31
12924,-0.01,-0.3,-0.07,0.05,0.14,0.0,2014,11,3
12925,-0.35,-0.04,-0.2,0.13,0.02,0.0,2014,11,4
12926,0.48,-0.43,0.86,0.31,0.73,0.0,2014,11,5
12927,0.49,0.06,-0.47,0.11,-0.26,0.0,2014,11,6
12928,0.09,0.01,0.47,-0.21,0.06,0.0,2014,11,7
12929,0.33,0.14,-0.52,-0.28,-0.36,0.0,2014,11,10
12930,0.1,0.01,-0.27,0.11,-0.26,0.0,2014,11,11
12931,0.07,0.71,-0.27,0.19,0.06,0.0,2014,11,12
12932,-0.03,-0.9,-0.36,0.57,0.01,0.0,2014,11,13
12933,0.06,-0.15,0.17,-0.02,-0.12,0.0,2014,11,14
12934,-0.05,-0.94,0.24,0.01,0.21,0.0,2014,11,17
12935,0.51,0.0,-0.35,-0.14,0.0,0.0,2014,11,18
12936,-0.21,-0.87,-0.04,0.39,0.05,0.0,2014,11,19
12937,0.31,0.88,0.01,-0.04,-0.03,0.0,2014,11,20
12938,0.48,-0.37,-0.07,-0.08,0.04,0.0,2014,11,21
12939,0.4,0.92,-0.55,-0.21,-0.09,0.0,2014,11,24
12940,-0.09,0.04,-0.03,0.11,0.17,0.0,2014,11,25
12941,0.3,0.02,-0.48,-0.19,-0.17,0.0,2014,11,26
12942,-0.34,-1.0,-1.16,0.67,0.02,0.0,2014,11,28
12943,-0.89,-0.89,0.62,0.1,0.48,0.0,2014,12,1
12944,0.65,0.45,0.09,-0.49,0.04,0.0,2014,12,2
12945,0.46,0.45,0.32,-0.17,0.01,0.0,2014,12,3
12946,-0.17,-0.34,0.08,0.09,-0.13,0.0,2014,12,4
12947,0.25,0.57,0.25,-0.65,0.18,0.0,2014,12,5
12948,-0.82,-0.55,0.21,0.01,0.12,0.0,2014,12,8
12949,0.13,1.67,-0.1,-0.49,-0.36,0.0,2014,12,9
12950,-1.72,-0.62,-0.12,0.14,0.18,0.0,2014,12,10
12951,0.5,-0.06,-0.18,0.19,0.06,0.0,2014,12,11
12952,-1.55,0.46,-0.59,0.21,-0.29,0.0,2014,12,12
12953,-0.68,-0.24,0.08,0.71,0.12,0.0,2014,12,15
12954,-0.8,0.68,0.62,-0.13,0.39,0.0,2014,12,16
12955,2.15,0.91,-0.07,-0.47,-0.4,0.0,2014,12,17
12956,2.36,-0.91,-0.19,-0.42,-0.2,0.0,2014,12,18
12957,0.43,-0.24,0.23,-0.46,-0.02,0.0,2014,12,19
12958,0.37,0.2,-0.1,0.19,0.08,0.0,2014,12,22
12959,0.21,-0.14,1.1,0.59,0.54,0.0,2014,12,23
12960,0.07,0.35,-0.18,-0.12,-0.05,0.0,2014,12,24
12961,0.39,0.34,-0.32,-0.08,-0.16,0.0,2014,12,26
12962,0.13,0.21,0.58,0.19,0.16,0.0,2014,12,29
12963,-0.48,0.07,0.32,-0.06,0.31,0.0,2014,12,30
12964,-0.93,0.48,-0.4,-0.13,-0.19,0.0,2014,12,31
12965,-0.12,-0.57,0.08,-0.25,0.12,0.0,2015,1,2
12966,-1.84,0.25,-0.68,0.16,-0.08,0.0,2015,1,5
12967,-1.04,-0.78,-0.31,0.53,0.02,0.0,2015,1,6
12968,1.19,0.17,-0.66,0.25,-0.14,0.0,2015,1,7
12969,1.81,-0.1,-0.28,0.11,-0.16,0.0,2015,1,8
12970,-0.85,-0.03,-0.47,-0.12,-0.16,0.0,2015,1,9
12971,-0.79,0.35,-0.44,0.15,0.17,0.0,2015,1,12
12972,-0.19,0.25,0.01,0.43,0.02,0.0,2015,1,13
12973,-0.6,0.27,-0.51,0.19,-0.14,0.0,2015,1,14
12974,-1.08,-0.95,0.59,0.71,0.61,0.0,2015,1,15
12975,1.36,0.49,-0.13,-0.31,-0.1,0.0,2015,1,16
12976,0.11,-0.75,-0.51,0.03,-0.44,0.0,2015,1,20
12977,0.42,-0.91,0.57,0.2,-0.02,0.0,2015,1,21
12978,1.58,0.46,0.42,0.01,-0.1,0.0,2015,1,22
12979,-0.47,0.43,-0.77,-0.05,-0.53,0.0,2015,1,23
12980,0.43,0.58,-0.05,-0.42,-0.07,0.0,2015,1,26
12981,-1.21,0.73,0.2,-0.36,0.49,0.0,2015,1,27
12982,-1.39,-0.17,-0.82,0.52,-0.22,0.0,2015,1,28
12983,0.98,0.21,0.03,0.02,-0.35,0.0,2015,1,29
12984,-1.31,-0.83,0.05,-0.16,-0.45,0.0,2015,1,30
12985,1.24,-0.38,1.0,0.05,0.13,0.0,2015,2,2
12986,1.49,0.24,0.49,0.05,0.39,0.0,2015,2,3
12987,-0.35,-0.09,-0.23,0.33,-0.07,0.0,2015,2,4
12988,1.1,0.42,-0.07,-0.54,-0.2,0.0,2015,2,5
12989,-0.2,0.09,0.35,-0.18,-0.12,0.0,2015,2,6
12990,-0.46,-0.35,0.12,-0.03,-0.03,0.0,2015,2,9
12991,1.05,-0.36,-0.72,0.1,-0.38,0.0,2015,2,10
12992,0.03,-0.16,-0.33,0.08,-0.07,0.0,2015,2,11
12993,1.0,0.17,-0.06,-0.15,-0.29,0.0,2015,2,12
12994,0.47,0.14,-0.32,-0.3,-0.24,0.0,2015,2,13
12995,0.17,-0.01,-0.07,-0.19,-0.15,0.0,2015,2,17
12996,0.03,0.26,-0.81,0.29,-0.18,0.0,2015,2,18
12997,-0.01,0.21,-0.37,-0.05,-0.37,0.0,2015,2,19
12998,0.61,-0.44,-0.27,-0.07,-0.1,0.0,2015,2,20
12999,-0.08,0.04,-0.37,0.38,-0.22,0.0,2015,2,23
13000,0.32,0.0,0.72,-0.23,0.35,0.0,2015,2,24
13001,0.02,0.2,-0.49,-0.57,-0.2,0.0,2015,2,25
13002,-0.08,0.54,-0.49,-0.14,-0.32,0.0,2015,2,26
13003,-0.36,-0.22,0.19,0.06,0.28,0.0,2015,2,27
13004,0.62,0.19,-0.46,0.06,0.06,0.0,2015,3,2
13005,-0.43,-0.3,0.31,-0.08,0.04,0.0,2015,3,3
13006,-0.41,0.12,-0.38,-0.04,-0.26,0.0,2015,3,4
13007,0.15,0.22,-0.42,-0.51,-0.12,0.0,2015,3,5
13008,-1.29,0.3,0.43,-0.11,0.01,0.0,2015,3,6
13009,0.37,0.11,-0.02,0.29,-0.05,0.0,2015,3,9
13010,-1.63,0.43,-0.52,0.13,-0.14,0.0,2015,3,10
13011,-0.04,0.61,0.51,-0.48,-0.03,0.0,2015,3,11
13012,1.28,0.41,0.5,-0.07,0.21,0.0,2015,3,12
13013,-0.57,0.2,-0.04,-0.09,-0.1,0.0,2015,3,13
13014,1.23,-0.79,-0.38,-0.13,-0.12,0.0,2015,3,16
13015,-0.2,0.52,-0.02,-0.02,-0.25,0.0,2015,3,17
13016,1.08,-0.5,0.02,0.15,-0.01,0.0,2015,3,18
13017,-0.36,0.8,-1.12,0.09,-0.38,0.0,2015,3,19
13018,0.81,-0.11,0.56,0.44,0.23,0.0,2015,3,20
13019,-0.19,0.2,0.23,0.18,0.28,0.0,2015,3,23
13020,-0.51,0.54,-0.25,0.11,-0.22,0.0,2015,3,24
13021,-1.56,-0.9,1.03,0.37,0.45,0.0,2015,3,25
13022,-0.22,0.09,-0.04,0.02,-0.2,0.0,2015,3,26
13023,0.32,0.43,-0.71,-0.14,-0.13,0.0,2015,3,27
13024,1.24,0.06,0.0,-0.29,0.01,0.0,2015,3,30
13025,-0.75,0.44,0.38,0.17,0.2,0.0,2015,3,31
13026,-0.38,0.34,0.44,-0.17,0.24,0.0,2015,4,1
13027,0.35,-0.1,0.28,-0.12,0.23,0.0,2015,4,2
13028,0.61,-0.29,-0.11,0.21,-0.22,0.0,2015,4,6
13029,-0.22,-0.2,-0.18,-0.18,-0.23,0.0,2015,4,7
13030,0.37,0.46,-0.73,-0.04,-0.27,0.0,2015,4,8
13031,0.41,-0.73,-0.07,-0.25,0.13,0.0,2015,4,9
13032,0.49,-0.16,-0.29,-0.47,0.22,0.0,2015,4,10
13033,-0.38,0.55,0.24,-0.13,-0.09,0.0,2015,4,13
13034,0.1,-0.15,0.23,0.07,0.1,0.0,2015,4,14
13035,0.57,0.28,0.36,-0.21,-0.1,0.0,2015,4,15
13036,-0.08,-0.11,-0.21,-0.2,-0.19,0.0,2015,4,16
13037,-1.23,-0.42,0.16,0.17,0.07,0.0,2015,4,17
13038,0.95,0.15,-0.27,0.45,-0.31,0.0,2015,4,20
13039,-0.1,0.11,-0.73,0.11,-0.24,0.0,2015,4,21
13040,0.46,-0.39,0.18,-0.06,0.02,0.0,2015,4,22
13041,0.29,0.3,-0.25,-0.01,-0.24,0.0,2015,4,23
13042,0.17,-0.53,-0.31,0.83,-0.52,0.0,2015,4,24
13043,-0.54,-0.66,0.56,0.54,-0.08,0.0,2015,4,27
13044,0.27,0.24,1.06,0.06,0.4,0.0,2015,4,28
13045,-0.38,-0.73,0.74,-0.76,-0.03,0.0,2015,4,29
13046,-1.11,-1.02,0.73,0.25,0.42,0.0,2015,4,30
13047,1.01,-0.31,-0.6,0.25,-0.1,0.0,2015,5,1
13048,0.32,0.1,0.23,-0.15,0.02,0.0,2015,5,4
13049,-1.19,-0.15,0.52,-0.01,0.21,0.0,2015,5,5
13050,-0.31,0.6,-0.13,-0.25,0.14,0.0,2015,5,6
13051,0.39,0.01,-0.36,-0.25,0.08,0.0,2015,5,7
13052,1.21,-0.55,-0.12,-0.28,-0.22,0.0,2015,5,8
13053,-0.39,0.67,-0.02,-0.04,0.02,0.0,2015,5,11
13054,-0.27,0.0,0.11,-0.15,0.0,0.0,2015,5,12
13055,0.01,-0.01,0.04,-0.12,0.02,0.0,2015,5,13
13056,1.01,-0.15,-0.34,0.11,-0.39,0.0,2015,5,14
13057,0.05,-0.22,-0.21,0.25,0.27,0.0,2015,5,15
13058,0.44,0.73,-0.09,-0.19,-0.28,0.0,2015,5,18
13059,-0.09,-0.08,0.24,-0.11,-0.04,0.0,2015,5,19
13060,-0.05,0.19,-0.12,-0.15,0.04,0.0,2015,5,20
13061,0.23,-0.29,0.01,0.09,-0.14,0.0,2015,5,21
13062,-0.22,-0.13,-0.12,-0.12,-0.04,0.0,2015,5,22
13063,-1.01,-0.03,-0.02,-0.1,0.16,0.0,2015,5,26
13064,0.93,0.3,-0.3,-0.05,-0.29,0.0,2015,5,27
13065,-0.12,0.1,0.15,-0.23,0.09,0.0,2015,5,28
13066,-0.58,0.04,0.04,-0.25,0.01,0.0,2015,5,29
13067,0.17,-0.06,-0.22,0.24,-0.34,0.0,2015,6,1
13068,-0.02,0.32,0.35,-0.21,0.18,0.0,2015,6,2
13069,0.39,0.86,-0.24,-0.14,-0.07,0.0,2015,6,3
13070,-0.88,-0.08,0.0,0.2,-0.02,0.0,2015,6,4
13071,0.06,0.84,0.1,-0.54,-0.38,0.0,2015,6,5
13072,-0.66,0.05,0.0,0.06,0.03,0.0,2015,6,8
13073,0.02,-0.28,0.37,0.14,0.1,0.0,2015,6,9
13074,1.2,0.17,0.21,-0.03,0.0,0.0,2015,6,10
13075,0.21,-0.09,-0.1,0.16,-0.01,0.0,2015,6,11
13076,-0.63,0.34,0.12,0.08,0.09,0.0,2015,6,12
13077,-0.45,0.16,-0.14,-0.21,-0.26,0.0,2015,6,15
13078,0.57,0.1,-0.01,0.12,-0.1,0.0,2015,6,16
13079,0.16,-0.32,-0.65,0.17,-0.05,0.0,2015,6,17
13080,0.99,0.17,-0.44,-0.15,-0.15,0.0,2015,6,18
13081,-0.43,0.52,-0.2,0.08,-0.05,0.0,2015,6,19
13082,0.63,0.1,-0.05,-0.16,-0.2,0.0,2015,6,22
13083,0.12,0.25,0.29,-0.1,0.0,0.0,2015,6,23
13084,-0.79,-0.14,0.12,0.16,-0.05,0.0,2015,6,24
13085,-0.25,0.34,-0.2,0.15,-0.08,0.0,2015,6,25
13086,-0.06,-0.18,0.41,0.32,0.28,0.0,2015,6,26
13087,-2.15,-0.42,0.17,0.32,0.09,0.0,2015,6,29
13088,0.34,0.29,-0.65,-0.31,-0.59,0.0,2015,6,30
13089,0.61,-0.76,-0.03,0.21,0.08,0.0,2015,7,1
13090,-0.11,-0.61,-0.1,-0.05,-0.02,0.0,2015,7,2
13091,-0.37,0.12,-0.55,-0.23,-0.14,0.0,2015,7,6
13092,0.53,-0.49,-0.3,0.44,0.03,0.0,2015,7,7
13093,-1.68,-0.02,0.09,0.16,0.07,0.0,2015,7,8
13094,0.29,0.15,0.02,-0.31,-0.28,0.0,2015,7,9
13095,1.24,0.19,-0.51,-0.22,-0.02,0.0,2015,7,10
13096,1.14,-0.1,-0.43,0.09,-0.2,0.0,2015,7,13
13097,0.47,0.15,0.1,-0.31,-0.25,0.0,2015,7,14
13098,-0.19,-0.8,-0.06,-0.21,-0.35,0.0,2015,7,15
13099,0.78,-0.24,-0.64,-0.26,-0.55,0.0,2015,7,16
13100,0.05,-0.65,-0.66,-0.25,-0.72,0.0,2015,7,17
13101,-0.01,-0.77,-0.6,0.37,-0.22,0.0,2015,7,20
13102,-0.47,0.06,0.3,-0.18,-0.01,0.0,2015,7,21
13103,-0.18,0.25,0.23,-0.37,0.02,0.0,2015,7,22
13104,-0.6,-0.42,-0.31,-0.07,0.04,0.0,2015,7,23
13105,-1.08,-0.69,0.05,-0.05,-0.08,0.0,2015,7,24
13106,-0.74,-0.26,0.07,0.1,0.3,0.0,2015,7,27
13107,1.23,-0.36,-0.13,0.0,0.16,0.0,2015,7,28
13108,0.74,-0.26,0.53,0.95,0.25,0.0,2015,7,29
13109,0.12,0.17,-0.28,0.15,-0.2,0.0,2015,7,30
13110,-0.15,0.74,-1.01,0.24,-0.08,0.0,2015,7,31
13111,-0.34,-0.33,-0.21,0.08,0.05,0.0,2015,8,3
13112,-0.14,-0.02,-0.13,-0.03,0.23,0.0,2015,8,4
13113,0.36,-0.09,-0.41,-0.02,-0.01,0.0,2015,8,5
13114,-0.88,-0.35,1.93,0.35,0.7,0.0,2015,8,6
13115,-0.36,-0.45,-0.3,0.27,0.09,0.0,2015,8,7
